sentiment,headline
neutral,"Initial estimated total value of the contract was 250 000 Euros , excluding VAT ."
neutral,"It would be premature to talk about dates , volume and the investment procedure , '' he said ."
neutral,"Mr Clausen , however , refused to comment the option that Nordea would consider buying into Citadele Bank ."
neutral,Nokia and Capcom announced that Resident Evil Degeneration will be released on N-Gage later this year .
negative,Nokia will certainly disagree with Qualcomm 's views on the patent situation .
neutral,Olli-Pekka Kallasvuo was elected as vice chairman of the Board .
neutral,Olli-Pekka Laine has been appointed as the Chairman and Erkki Pehu-Lehtonen as the Vice Chairman of the Board .
negative,"Outokumpu 's steel mill in Tornio , in Finland , is the suspected source ."
negative,Possible personnel reductions concern approximately 104 people .
neutral,Risk exposure by Non-life Insurance  Moving 12-month  Expenses by function in Non-life Insurance excluding expenses for investment management and expenses for other services rendered Non-life Insurance investment portfolio by allocation
neutral,"Secure your files online Like filling out a tax return , making a backup is boring ."
negative,"That 's what I go to bed worrying about every night , ' he said ."
neutral,"The challenge for the company , however , is finding new sources of raw material , said Risto Rinne , CEO of Neste Oil ."
negative,The company initially estimated that it would cut up to 30 jobs .
neutral,"The company will try to adapt the operations through temporary lay-offs of different duration , working hour arrangements , training and development efforts ."
neutral,"The effect may remain short-lived , however ."
neutral,The iPad application joins the iPhone app as part of Monster 's range of mobile applications for job hunting .
neutral,The issue came up in connection with discussion with local municipalities concerning the sale of water to industrial facilities .
negative,The number of bodily injury cases quadrupled in 2000-2006 .
neutral,"The purchase price will be paid in cash upon the closure of the transaction , scheduled for April 1 , 2009 ."
neutral,"The size of the extension , 18.5 % of which already has been let , will have a gross area of about 2,830 sq m 30,460 sq ft ."
neutral,The Symbian Foundation plans to revise its procedures for testing and signing software after digitally signing a trojan for its Symbian mobile phone operating system by mistake .
neutral,The terms and conditions of the Stock Option Scheme 2008 are available on the Company 's internet pages www.sanoma.com .
neutral,"The third applicant , Fortum , was dropped ."
neutral,"Tieto 's service is also used to send , process and receive materials related to absentee voting ."
neutral,"Trading code : ELI1V Number of shares : 99,483 Price-share : Gratuitous After the transfer , Elisa holds a total of 10,435,023 own shares ."
neutral,"`` My wife is looking forward to getting a paycheck again , '' he quipped recently as a six-knot current swirled around his anchored and heavily sponsored jet sled ."
neutral,"`` That 's a very high figure on the European scale , '' Noop said , recalling however that this also includes beer bought by Finnish tourists ."
neutral,"`` Tweeple should check who 's following them , and be cautious when clicking on URLs and tinyurls . ''"
neutral,`` We have the most expensive water brand in Finland at the moment . ''
neutral,15 September 2010 - Finnish electrical components maker Salcomp Oyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .
neutral,"A total of 1,800,000 stock options were issued in the 2003 stock option scheme ."
neutral,"A worm set to activate Friday will corrupt documents using the most common file types , including '' ."
negative,"According to Swedish authorities , traces of the very toxic osmium tetroxide have been found on the coast of Per+Æmeri , the Northernmost part of the Gulf of Bothnia ."
negative,Finnish airline Finnair is starting the temporary layoffs of cabin crews in February 2010 .
neutral,Finnish energy company Fortum has set itself new stricter target limits for short-term carbon dioxide emissions from its heat and electricity production .
negative,"Finnish Food Workers ' Union SEL plans to hasten its collective bargaining with a two-day strike that would begin on 7 April 2010 , in Finland ."
neutral,Finnish Honkarakenne that specialises in the building of log houses is planning to use pine from Russian Karelia .
neutral,"Finnish Konecranes is again trying to acquire Italian Fantuzzi , a manufacturer of gantry cranes and reach stackers ."
negative,Finnish M-real 's Kyro mill is starting negotiations to cut staff .
neutral,Finnish Nordic Aluminium is starting employer-employee negotiations in Finland that concern all staff groups .
neutral,Finnish publishing and printing group Ilkka-Yhtym+Æ will introduced a staff smoking ban as of the beginning of 2007 at the company 's three newspapers .
neutral,Finnish Stockmann Group 's mail order unit Hobby Hall has launched a trial marketing campaign in Russia .
negative,"Finnish Suominen Flexible Packaging is cutting 48 jobs in its unit in Tampere and two in Nastola , in Finland ."
negative,"In Finland , media group Talentum will start personnel negotiations to cut staff in parent company Talentum and publishing unit Talentum media ."
negative,"According to Laavainen , Raisio 's food marketing used to be reactive and inconsistent ."
neutral,"According to the prosecutor , the share transactions were carried out after HK Ruokatalo had proceeded in the negotiations concerning the acquisition of Swedish Meats ."
neutral,"According to Tiimari , consumers are advised to cut away the rabbits bow tie that contains the formadehyde and dispose of it ."
neutral,All other charges were dismissed .
neutral,"Alpina Sports is a Lebanon , New Hampshire USA based distributor of e.g. Alpina ski shoes and skis , Exel ski poles , Start ski waxes and now also Peltonen cross-country skis ."
neutral,Among the biggest Christmas sellers were a  35 satin bow shift dress styled on outfits worn by Victoria Beckham and a  75 Paris Hilton Prom dress .
